source,target
174972417,97512098
174972417,78190407
174972417,78856106
174972417,11571530
174972417,1394412
174972417,1815887
174972417,2719567
174972417,138647167
174972417,6159638
174972417,1637215
174972417,16084189
174972417,41606943
675332,34411916
675332,1446909
675332,5048694
675332,2692583
96096268,379408421
96096268,209312296
96096268,10478504
96096268,41801389
96096268,39121197
96096268,6586322
96096268,18291923
96096268,20198004
96096268,7112981
96096268,4129622
96096268,1028119
96096268,138207384
96096268,19848570
96096268,16599580
3597,1902465
3597,2265488
3597,1719186
3597,80037013
3597,6159638
3597,1944346
3597,14488863
3597,48253604
3597,719912
3597,15016
3597,1713834
3597,1015723
3597,1509292
3597,1447805
3597,105520
3597,1939633
3597,21934897
3597,1168564
3597,21820854
3597,33719
3597,196922
3597,98651580
3597,5051584
3597,1664194
3597,1596866
3597,1479622
3597,504650
3597,945746
3597,6741
3597,4709334
3597,51424733
3597,267393247
3597,259167
3597,628449
3597,251237
3597,12522
3597,7660
3597,410484
3597,1032565
3597,77727096
3597,5245
3597,138647167
323090,131938
323090,68346
323090,1804199
323090,199413836
323090,1566863
323090,5683153
323090,182640850
323090,21820854
323090,25370
1028119,379408421
1028119,6395751
1028119,209312296
1028119,10478504
1028119,96096268
1028119,41801389
1028119,39121197
1028119,6586322
1028119,18291923
1028119,20198004
1028119,7112981
1028119,4129622
1028119,4374519
1028119,138207384
1028119,19848570
1028119,16599580
7231002,1836290
7231002,4876425
7231002,6159638
7231002,416919
7231002,4295202
7231002,5544739
7231002,217810985
7231002,94121
7231002,1015723
7231002,1939633
7231002,18615
7231002,98651580
7231002,78190407
7231002,504650
7231002,1815887
7231002,2719567
7231002,945746
7231002,4374519
7231002,16084189
7231002,51424733
7231002,5446628
7231002,183825126
7231002,5055464
7231002,1394412
7231002,12279415
7231002,138647167
914459,1836290
914459,1719186
914459,14099
914459,416919
914459,36763
914459,5790
914459,3503007
914459,1731109
914459,1007015
914459,4170920
914459,298025
914459,1817007
914459,105520
914459,1939633
914459,87570609
914459,1168564
914459,8192698
914459,196922
914459,4762686
914459,1664194
914459,2340546
914459,45141062
914459,1479622
914459,3322697
914459,101454
914459,16696017
914459,1539415
914459,259167
914459,628449
914459,12522
914459,7982315
914459,7660
914459,97134
914459,1779827
914459,644852
914459,4374519
914459,1782909
16599580,379408421
16599580,6395751
16599580,209312296
16599580,10478504
16599580,96096268
16599580,41801389
16599580,39121197
16599580,6586322
16599580,18291923
16599580,20198004
16599580,7112981
16599580,4129622
16599580,1028119
16599580,138207384
16599580,19848570
4295202,1902465
4295202,97512098
4295202,183825126
4295202,78190407
4295202,217810985
4295202,53342282
4295202,4876425
4295202,11571530
4295202,3860238
4295202,1815887
4295202,1939633
4295202,80037013
4295202,12279415
4295202,77727096
4295202,7231002
4295202,98651580
4295202,16084189
4295202,138647167
1731109,413057
1731109,1836290
1731109,109316
1731109,2092304
1731109,2265488
1731109,1719186
1731109,180376
1731109,914459
1731109,1939633
1731109,4950322
1731109,227379
1731109,1168564
1731109,279860
1731109,56401086
1731109,2340546
1731109,1479622
1731109,101454
1731109,586323
1731109,11627865
1731109,259167
1731109,5728
1731109,14182
1731109,46439
1731109,1394412
1731109,322159
1731109,95454709
1731109,1782909
18812453,628449
18812453,167108
18812453,1804199
18812453,298025
18812453,1713834
18812453,11513161
18812453,101454
18812453,2265488
18812453,1939633
18812453,14099
18812453,410484
18812453,1032565
18812453,1769940
18812453,3511351
18812453,8192698
18812453,1715612
18812453,1447805
38701094,4876425
38701094,49635086
38701094,19598482
38701094,1782909
38701094,416919
38701094,5790
38701094,298025
38701094,1168564
38701094,8192698
38701094,4762686
38701094,2340546
38701094,3335494
38701094,16696017
38701094,3615701
38701094,11627865
38701094,5446628
38701094,7660
38701094,11822574
38701094,1495798
38701094,4374519
38701094,1447805
719912,48253604
719912,3597
719912,2265488
719912,945746
719912,4709334
298025,1836290
298025,49635086
298025,19598482
298025,14099
298025,1719186
298025,914459
298025,36763
298025,5790
298025,2099875
298025,18812453
298025,38701094
298025,1007015
298025,1804199
298025,1015723
298025,1509292
298025,1447805
298025,1817007
298025,105520
298025,1939633
298025,114228
298025,1168564
298025,8192698
298025,196922
298025,4762686
298025,2340546
298025,167108
298025,45141062
298025,3335494
298025,1479622
298025,1012937
298025,3322697
298025,1175118
298025,16696017
298025,586323
298025,3615701
298025,259167
298025,628449
298025,251237
298025,14182
298025,46439
298025,7660
298025,97134
298025,11822574
298025,1779827
298025,644852
298025,410484
298025,1495798
298025,4374519
298025,1782909
209312296,379408421
209312296,6395751
209312296,10478504
209312296,96096268
209312296,39121197
209312296,41801389
209312296,6586322
209312296,18291923
209312296,20198004
209312296,7112981
209312296,4129622
209312296,1028119
209312296,138207384
209312296,19848570
209312296,16599580
217810985,1836290
217810985,4876425
217810985,3860238
217810985,6159638
217810985,416919
217810985,4295202
217810985,97512098
217810985,5544739
217810985,15016
217810985,1015723
217810985,1939633
217810985,3511351
217810985,18615
217810985,98651580
217810985,78190407
217810985,504650
217810985,1815887
217810985,2719567
217810985,945746
217810985,16084189
217810985,5055464
217810985,1394412
217810985,1032565
217810985,12279415
346457637,11209811
346457637,7725788
346457637,4885997
379408421,6395751
379408421,10478504
379408421,209312296
379408421,1713834
379408421,96096268
379408421,39121197
379408421,41801389
379408421,6586322
379408421,18291923
379408421,20198004
379408421,7112981
379408421,4129622
379408421,1028119
379408421,138207384
379408421,108149
379408421,19848570
379408421,16599580
105520,1836290
105520,3597
105520,1719186
105520,14099
105520,1782909
105520,5245
105520,416919
105520,914459
105520,36763
105520,5790
105520,3503007
105520,1545895
105520,4170920
105520,298025
105520,1007015
105520,1509292
105520,1168564
105520,18615
105520,1664194
105520,2340546
105520,1596866
105520,3335494
105520,1175118
105520,259167
105520,14182
105520,7982315
105520,7660
105520,4374519
105520,1447805
227379,413057
227379,1731109
227379,584135
227379,238057
227379,2092304
227379,11209811
227379,586323
227379,75156
227379,318711
227379,35515066
227379,37556091
227379,56401086
227379,160059135
114228,2099875
114228,60428869
114228,298025
114228,51261580
114228,180376
3511351,2265488
3511351,6159638
3511351,3503007
3511351,5544739
3511351,18812453
3511351,15016
3511351,217810985
3511351,6559667
3511351,5051584
3511351,167108
3511351,3335494
3511351,1479622
3511351,504650
3511351,4406603
3511351,101454
3511351,1815887
3511351,16696017
3511351,945746
3511351,1769940
3511351,6741
3511351,51424733
3511351,5446628
3511351,183825126
3511351,4885997
3511351,11822574
3511351,410484
3511351,1032565
3511351,1447805
3641401,9792608
3641401,222900369
3641401,327989489
3641401,56401086
17205305,7260001
17205305,509030
17205305,46439
17205305,21075624
17205305,7982315
17205305,1394412
17205305,4406603
17205305,1015723
17205305,87570609
17205305,1719186
17205305,1779827
17205305,20096691
17205305,268516818
17205305,1495798
17205305,58734263
17205305,77727096
17205305,11627865
17205305,21128187
17205305,56167647
4762686,49635086
4762686,2265488
4762686,19598482
4762686,416919
4762686,914459
4762686,1715612
4762686,5790
4762686,38701094
4762686,298025
4762686,1447805
4762686,1168564
4762686,196922
4762686,2340546
4762686,45141062
4762686,3335494
4762686,3322697
4762686,16696017
4762686,4374519
4762686,3615701
4762686,272110430
4762686,259167
4762686,628449
4762686,1654626
4762686,7660
4762686,97134
4762686,11822574
4762686,3406455
4762686,1782909
60428869,180376
60428869,11209811
60428869,114228
60428869,2099875
45141062,1836290
45141062,2265488
45141062,19598482
45141062,1719186
45141062,1782909
45141062,3297558
45141062,914459
45141062,1715612
45141062,5790
45141062,3503007
45141062,298025
45141062,1509292
45141062,2633391
45141062,1168564
45141062,8192698
45141062,4762686
45141062,1664194
45141062,2340546
45141062,1596866
45141062,3335494
45141062,3322697
45141062,504650
45141062,16696017
45141062,4374519
45141062,3615701
45141062,628449
45141062,7660
45141062,11822574
45141062,3406455
45141062,502779
45141062,1447805
53342282,42563009
53342282,4295202
53342282,21075624
53342282,87570609
53342282,20096691
53342282,80037013
53342282,4709334
53342282,77727096
53342282,14488863
199413836,68346
199413836,2055463
199413836,1566863
199413836,5054928
199413836,5683153
199413836,323090
199413836,182640850
199413836,25370
101454,1902465
101454,1836290
101454,77880074
101454,11829902
101454,2265488
101454,1719186
101454,14099
101454,416919
101454,1944346
101454,914459
101454,1715612
101454,1731109
101454,18812453
101454,1447805
101454,1939633
101454,1168564
101454,305846
101454,3511351
101454,8192698
101454,167108
101454,1479622
101454,1012937
101454,586323
101454,584793
101454,259167
101454,251237
101454,12522
101454,7660
101454,1779827
101454,644852
101454,410484
101454,1032565
101454,502779
101454,1782909
1175118,1836290
1175118,109316
1175118,2265488
1175118,1719186
1175118,14099
1175118,416919
1175118,36763
1175118,5790
1175118,14488863
1175118,1007015
1175118,4170920
1175118,298025
1175118,1713834
1175118,1509292
1175118,1447805
1175118,105520
1175118,1939633
1175118,1168564
1175118,305846
1175118,8192698
1175118,1664194
1175118,2340546
1175118,167108
1175118,1596866
1175118,1479622
1175118,1012937
1175118,3322697
1175118,4406603
1175118,586323
1175118,1539415
1175118,259167
1175118,628449
1175118,14182
1175118,12522
1175118,7660
1175118,1779827
1175118,410484
1175118,1495798
1175118,4374519
1175118,502779
1175118,1782909
5338191,180376
5338191,95454709
5338191,97042223
30397519,78856106
30397519,1774037
30397519,78190407
945746,1836290
945746,4876425
945746,3597
945746,3860238
945746,2265488
945746,7231002
945746,1715612
945746,48253604
945746,719912
945746,217810985
945746,1939633
945746,3511351
945746,98651580
945746,5051584
945746,3335494
945746,504650
945746,6741
945746,51424733
945746,1637215
945746,5446628
945746,251237
945746,1394412
945746,225981296
945746,410484
945746,12279415
586323,1836290
586323,109316
586323,2092304
586323,222900369
586323,2265488
586323,75156
586323,416919
586323,1731109
586323,298025
586323,1371306
586323,78856106
586323,2633391
586323,1939633
586323,227379
586323,1168564
586323,279860
586323,298068403
586323,1722557
586323,56401086
586323,1664194
586323,1596866
586323,1479622
586323,502779
586323,101454
586323,1175118
586323,4098003
586323,1539415
586323,32013409
586323,238057
586323,1394412
586323,7106429
586323,322159
586323,11559921
586323,644852
586323,410484
586323,1032565
586323,37556091
586323,1782909
586323,138647167
11209811,1836290
11209811,60428869
11209811,346457637
11209811,50266889
11209811,1371306
11209811,4885997
11209811,56806359
11209811,227379
11209811,318711
11209811,180376
11209811,35515066
11209811,37556091
11209811,56401086
6741,413057
6741,1713834
6741,3597
6741,11829902
6741,225981296
6741,2265488
6741,945746
6741,1032565
6741,3511351
6741,318711
6741,1715612
584793,1303238
584793,1394412
584793,5670509
584793,101454
584793,2265488
584793,4098003
584793,644852
584793,410484
584793,1032565
584793,1769940
584793,11627865
584793,196922
12484189,1969317
12484189,1545895
12484189,4170920
12484189,7982315
12484189,3860238
12484189,87570609
12484189,268516818
12484189,20096691
12484189,11627865
12484189,21128187
12484189,152982204
259167,1836290
259167,3597
259167,2265488
259167,1719186
259167,14099
259167,416919
259167,1944346
259167,914459
259167,36763
259167,1715612
259167,5790
259167,3503007
259167,1731109
259167,4170920
259167,298025
259167,1015723
259167,1509292
259167,1447805
259167,105520
259167,1939633
259167,1168564
259167,8192698
259167,4762686
259167,1664194
259167,2340546
259167,167108
259167,1596866
259167,3335494
259167,1479622
259167,1012937
259167,3322697
259167,101454
259167,1175118
259167,3615701
259167,1539415
259167,628449
259167,251237
259167,14182
259167,46439
259167,12522
259167,7660
259167,97134
259167,2047984
259167,1779827
259167,644852
259167,410484
259167,1032565
259167,4374519
259167,502779
259167,1782909
5728,109316
5728,1731109
5728,46439
5728,46569
5728,2265488
5728,279860
5728,1782909
2679392,338672820
32013409,66548870
32013409,586323
32013409,410484
32013409,95454709
32013409,180376
509030,1012937
509030,1015723
509030,1719186
509030,1779827
509030,1495798
509030,17205305
5670509,1664194
5670509,1596866
5670509,5446628
5670509,1479622
5670509,1394412
5670509,225981296
5670509,410484
5670509,584793
322159,109316
322159,1731109
322159,46569
322159,1713834
322159,1394412
322159,2633391
322159,1939633
322159,11559921
322159,586323
322159,279860
322159,410484
322159,305846
322159,1495798
322159,11627865
1779827,2538754
1779827,109316
1779827,2265488
1779827,1719186
1779827,14099
1779827,416919
1779827,1944346
1779827,914459
1779827,36763
1779827,5790
1779827,5544739
1779827,1007015
1779827,15016
1779827,298025
1779827,4170920
1779827,21075624
1779827,1015723
1779827,1447805
1779827,1509292
1779827,1939633
1779827,87570609
1779827,20096691
1779827,1168564
1779827,17205305
1779827,1664194
1779827,2340546
1779827,167108
1779827,1596866
1779827,1479622
1779827,502779
1779827,1012937
1779827,4406603
1779827,1175118
1779827,101454
1779827,268516818
1779827,4374519
1779827,1769940
1779827,11627865
1779827,259167
1779827,509030
1779827,14182
1779827,46439
1779827,12522
1779827,7982315
1779827,7660
1779827,644852
1779827,410484
1779827,1495798
1779827,1032565
1779827,38723062
1779827,21128187
1779827,1782909
20198004,379408421
20198004,6395751
20198004,209312296
20198004,162581257
20198004,10478504
20198004,96096268
20198004,41801389
20198004,39121197
20198004,1815887
20198004,6586322
20198004,18291923
20198004,229622389
20198004,7112981
20198004,1028119
20198004,138207384
20198004,4129622
20198004,19848570
20198004,16599580
20198004,5245
108149,628449
108149,379408421
108149,6395751
108149,162581257
108149,1713834
108149,504650
108149,1015723
108149,41801389
108149,39121197
108149,16696017
108149,6586322
108149,18291923
108149,644852
108149,18615
108149,19848570
108149,1715612
108149,5245
229622389,6586322
229622389,20198004
229622389,41801389
229622389,6395751
3406455,45141062
3406455,7660
3406455,97134
3406455,11822574
3406455,4762686
3406455,1782909
3406455,5790
12279415,51424733
12279415,42563009
12279415,4295202
12279415,5544739
12279415,14488863
12279415,5446628
12279415,183825126
12279415,5055464
12279415,217810985
12279415,4876425
12279415,504650
12279415,94121
12279415,1815887
12279415,1939633
12279415,945746
12279415,87570609
12279415,7231002
12279415,98651580
12279415,1447805
12279415,138647167
5245,3335494
5245,3597
5245,1815887
5245,105520
5245,27691249
5245,19598482
5245,6559667
5245,20198004
5245,108149
5245,410484
5245,71137975
5245,33719
5245,11627865
5245,1722557
5245,267393247
1782909,413057
1782909,1836290
1782909,2538754
1782909,49635086
1782909,2265488
1782909,19598482
1782909,14099
1782909,1719186
1782909,416919
1782909,914459
1782909,36763
1782909,1715612
1782909,5790
1782909,41606943
1782909,3503007
1782909,1731109
1782909,38701094
1782909,1007015
1782909,4170920
1782909,298025
1782909,1015723
1782909,1509292
1782909,2633391
1782909,105520
1782909,1939633
1782909,1817007
1782909,1168564
1782909,8192698
1782909,196922
1782909,4762686
1782909,1664194
1782909,2340546
1782909,167108
1782909,1596866
1782909,45141062
1782909,3335494
1782909,1479622
1782909,3322697
1782909,504650
1782909,101454
1782909,1175118
1782909,16696017
1782909,586323
1782909,4374519
1782909,3615701
1782909,1539415
1782909,272110430
1782909,259167
1782909,5728
1782909,628449
1782909,14182
1782909,46439
1782909,12522
1782909,7660
1782909,97134
1782909,11822574
1782909,1779827
1782909,644852
1782909,1495798
1782909,3406455
1782909,38723062
1782909,1447805
66548870,32013409
66548870,244018402
66548870,78190407
66548870,78856106
66548870,1394412
66548870,1815887
66548870,2719567
66548870,4950322
66548870,41606943
66548870,1774037
66548870,6159638
66548870,1637215
66548870,95454709
66548870,138647167
4876425,1902465
4876425,77880074
4876425,3860238
4876425,6159638
4876425,416919
4876425,661401
4876425,14488863
4876425,41606943
4876425,4295202
4876425,5544739
4876425,38701094
4876425,28439974
4876425,217810985
4876425,94121
4876425,78856106
4876425,1939633
4876425,152982204
4876425,98651580
4876425,78190407
4876425,1815887
4876425,2719567
4876425,945746
4876425,1637215
4876425,183825126
4876425,5055464
4876425,1394412
4876425,20709375
4876425,138647167
51261580,180376
51261580,21128187
51261580,114228
51261580,95454709
11829902,2265488
11829902,11513161
11829902,6741
11829902,101454
1566863,131938
1566863,109316
1566863,5446628
1566863,2055463
1566863,199413836
1566863,5054928
1566863,1939633
1566863,323090
1566863,182640850
1566863,644852
1566863,5683153
1566863,21820854
1566863,661401
1566863,25370
222900369,3641401
222900369,586323
222900369,7725788
222900369,327989489
19598482,49635086
19598482,2265488
19598482,5245
19598482,1782909
19598482,416919
19598482,1715612
19598482,5790
19598482,3503007
19598482,38701094
19598482,298025
19598482,1168564
19598482,4762686
19598482,2340546
19598482,167108
19598482,45141062
19598482,3335494
19598482,3322697
19598482,16696017
19598482,3615701
19598482,628449
19598482,7660
19598482,97134
19598482,11822574
19598482,644852
19598482,4374519
19598482,1447805
80037013,42563009
80037013,97512098
80037013,4295202
80037013,21075624
80037013,53342282
80037013,3597
80037013,3860238
80037013,20096691
80037013,4709334
80037013,152982204
80037013,267393247
416919,1836290
416919,4876425
416919,49635086
416919,2265488
416919,19598482
416919,14099
416919,1719186
416919,7231002
416919,914459
416919,36763
416919,1715612
416919,5790
416919,41606943
416919,3503007
416919,48253604
416919,38701094
416919,1545895
416919,1007015
416919,217810985
416919,1015723
416919,1509292
416919,1447805
416919,1817007
416919,105520
416919,1939633
416919,1168564
416919,18615
416919,8192698
416919,196922
416919,4762686
416919,2340546
416919,1596866
416919,167108
416919,3335494
416919,1479622
416919,1012937
416919,3322697
416919,101454
416919,1175118
416919,16696017
416919,586323
416919,3615701
416919,1539415
416919,259167
416919,628449
416919,251237
416919,183825126
416919,14182
416919,46439
416919,5055464
416919,7982315
416919,7660
416919,97134
416919,11822574
416919,1779827
416919,644852
416919,410484
416919,1032565
416919,4374519
416919,1782909
180376,32013409
180376,2099875
180376,60428869
180376,1731109
180376,51261580
180376,1394412
180376,5338191
180376,97042223
180376,11209811
180376,114228
180376,95454709
138207384,379408421
138207384,6395751
138207384,209312296
138207384,10478504
138207384,96096268
138207384,41801389
138207384,39121197
138207384,6586322
138207384,18291923
138207384,20198004
138207384,7112981
138207384,4129622
138207384,1028119
138207384,19848570
138207384,16599580
5790,1836290
5790,49635086
5790,2265488
5790,19598482
5790,14099
5790,1719186
5790,416919
5790,914459
5790,36763
5790,3503007
5790,38701094
5790,1545895
5790,4170920
5790,298025
5790,1007015
5790,1509292
5790,1447805
5790,1817007
5790,105520
5790,1939633
5790,1168564
5790,8192698
5790,196922
5790,4762686
5790,1664194
5790,2340546
5790,167108
5790,1596866
5790,45141062
5790,3335494
5790,3322697
5790,1175118
5790,16696017
5790,4374519
5790,3615701
5790,1539415
5790,272110430
5790,259167
5790,628449
5790,14182
5790,12522
5790,7660
5790,97134
5790,11822574
5790,1779827
5790,644852
5790,3406455
5790,1782909
97512098,174972417
97512098,4876425
97512098,3860238
97512098,80037013
97512098,6159638
97512098,41606943
97512098,4295202
97512098,5544739
97512098,217810985
97512098,78856106
97512098,6559667
97512098,98651580
97512098,1722557
97512098,78190407
97512098,11571530
97512098,1815887
97512098,2719567
97512098,1774037
97512098,16084189
97512098,1637215
97512098,5446628
97512098,183825126
97512098,1394412
97512098,20709375
2099875,48253604
2099875,60428869
2099875,15016
2099875,298025
2099875,12522
2099875,114228
2099875,410484
2099875,180376
2099875,37556091
48253604,2099875
48253604,3335494
48253604,719912
48253604,5055464
48253604,1394412
48253604,3597
48253604,97134
48253604,2265488
48253604,1939633
48253604,945746
48253604,21934897
48253604,644852
48253604,410484
48253604,416919
48253604,18615
1969317,1545895
1969317,7982315
1969317,87570609
1969317,268516818
1969317,12484189
1969317,1637215
1545895,1719186
1545895,14099
1545895,416919
1545895,36763
1545895,5790
1545895,3503007
1545895,14488863
1545895,1969317
1545895,1007015
1545895,1509292
1545895,105520
1545895,1939633
1545895,87570609
1545895,6559667
1545895,8192698
1545895,152982204
1545895,3335494
1545895,1479622
1545895,504650
1545895,15377100
1545895,1815887
1545895,268516818
1545895,12484189
1545895,51424733
1545895,14182
1545895,12522
1545895,7982315
1545895,7660
1545895,4374519
15016,628449
15016,2099875
15016,5446628
15016,183825126
15016,217810985
15016,1015723
15016,7660
15016,3597
15016,2265488
15016,2047984
15016,1779827
15016,1168564
15016,410484
15016,1032565
15016,3511351
15016,1769940
15016,196922
4170920,1836290
4170920,2538754
4170920,2265488
4170920,1719186
4170920,14099
4170920,914459
4170920,5790
4170920,3503007
4170920,1007015
4170920,1509292
4170920,1447805
4170920,105520
4170920,87570609
4170920,1168564
4170920,8192698
4170920,2340546
4170920,1596866
4170920,3335494
4170920,1479622
4170920,502779
4170920,3322697
4170920,504650
4170920,1175118
4170920,1815887
4170920,268516818
4170920,1539415
4170920,12484189
4170920,51424733
4170920,259167
4170920,14182
4170920,12522
4170920,7982315
4170920,7660
4170920,11822574
4170920,1779827
4170920,77727096
4170920,21128187
4170920,1782909
1371306,2092304
1371306,11209811
1371306,586323
1371306,298068403
1371306,56806359
1371306,56401086
1713834,5051584
1713834,1836290
1713834,109316
1713834,18812453
1713834,251237
1713834,504650
1713834,1394412
1713834,3597
1713834,1175118
1713834,322159
1713834,1939633
1713834,1719186
1713834,6559667
1713834,279860
1713834,6741
1713834,108149
1713834,1495798
1713834,1715612
1713834,267393247
21075624,7260001
21075624,14488863
21075624,10221383
21075624,11627865
21075624,46439
21075624,53342282
21075624,7982315
21075624,4406603
21075624,87570609
21075624,1779827
21075624,20096691
21075624,80037013
21075624,1495798
21075624,77727096
21075624,17205305
21075624,21128187
21075624,56167647
41801389,379408421
41801389,6395751
41801389,209312296
41801389,162581257
41801389,10478504
41801389,96096268
41801389,39121197
41801389,19848570
41801389,1815887
41801389,6586322
41801389,18291923
41801389,20198004
41801389,108149
41801389,229622389
41801389,1028119
41801389,138207384
41801389,7112981
41801389,4129622
41801389,16599580
143250943,11627865
143250943,42563009
143250943,10221383
2633391,109316
2633391,1719186
2633391,3297558
2633391,661401
2633391,1715612
2633391,3503007
2633391,909999
2633391,1939633
2633391,279860
2633391,8192698
2633391,2340546
2633391,167108
2633391,45141062
2633391,504650
2633391,586323
2633391,3615701
2633391,1654626
2633391,46569
2633391,322159
2633391,502779
2633391,1782909
1939633,413057
1939633,1836290
1939633,109316
1939633,4876425
1939633,3597
1939633,1566863
1939633,2265488
1939633,1719186
1939633,14099
1939633,416919
1939633,7231002
1939633,914459
1939633,36763
1939633,5790
1939633,3503007
1939633,4295202
1939633,48253604
1939633,1731109
1939633,18812453
1939633,1545895
1939633,1007015
1939633,298025
1939633,217810985
1939633,1713834
1939633,1015723
1939633,1447805
1939633,1509292
1939633,2633391
1939633,20096691
1939633,1168564
1939633,8192698
1939633,1664194
1939633,2340546
1939633,167108
1939633,1596866
1939633,3335494
1939633,1479622
1939633,1012937
1939633,504650
1939633,101454
1939633,1175118
1939633,945746
1939633,586323
1939633,4374519
1939633,1539415
1939633,16084189
1939633,51424733
1939633,259167
1939633,628449
1939633,183825126
1939633,14182
1939633,5055464
1939633,12522
1939633,1394412
1939633,7660
1939633,97134
1939633,322159
1939633,1779827
1939633,644852
1939633,410484
1939633,12279415
1939633,502779
1939633,1782909
87570609,2538754
87570609,3297558
87570609,914459
87570609,3503007
87570609,1969317
87570609,1545895
87570609,4170920
87570609,21075624
87570609,20096691
87570609,17205305
87570609,8192698
87570609,152982204
87570609,1664194
87570609,1596866
87570609,3335494
87570609,10221383
87570609,1479622
87570609,3322697
87570609,53342282
87570609,504650
87570609,4406603
87570609,502779
87570609,268516818
87570609,4374519
87570609,11627865
87570609,12484189
87570609,51424733
87570609,56167647
87570609,7260001
