source,target
87570609,46439
87570609,7982315
87570609,1779827
87570609,1495798
87570609,12279415
87570609,77727096
87570609,21128187
87570609,1447805
20096691,7260001
20096691,46439
20096691,21075624
20096691,11627865
20096691,53342282
20096691,4406603
20096691,1447805
20096691,1939633
20096691,87570609
20096691,1779827
20096691,268516818
20096691,80037013
20096691,1495798
20096691,58734263
20096691,77727096
20096691,17205305
20096691,21128187
20096691,152982204
20096691,12484189
1168564,1902465
1168564,1836290
1168564,2538754
1168564,3597
1168564,49635086
1168564,2265488
1168564,19598482
1168564,14099
1168564,1719186
1168564,416919
1168564,1944346
1168564,914459
1168564,36763
1168564,1715612
1168564,5790
1168564,3503007
1168564,1731109
1168564,38701094
1168564,1007015
1168564,15016
1168564,298025
1168564,4170920
1168564,1015723
1168564,1509292
1168564,1447805
1168564,1817007
1168564,105520
1168564,1939633
1168564,8192698
1168564,196922
1168564,4762686
1168564,1664194
1168564,2340546
1168564,167108
1168564,1596866
1168564,45141062
1168564,3335494
1168564,1479622
1168564,1012937
1168564,3322697
1168564,101454
1168564,1175118
1168564,16696017
1168564,586323
1168564,1539415
1168564,259167
1168564,628449
1168564,251237
1168564,14182
1168564,46439
1168564,5055464
1168564,12522
1168564,7982315
1168564,7660
1168564,97134
1168564,2047984
1168564,1779827
1168564,644852
1168564,410484
1168564,1032565
1168564,4374519
1168564,502779
1168564,1782909
338672820,2679392
305846,167108
305846,109316
305846,251237
305846,1012937
305846,1509292
305846,1175118
305846,101454
305846,322159
305846,2265488
305846,279860
305846,410484
305846,1769940
305846,661401
305846,1715612
305846,1447805
18615,1902465
18615,2340546
18615,48253604
18615,183825126
18615,14182
18615,1007015
18615,217810985
18615,1015723
18615,1394412
18615,1509292
18615,97134
18615,105520
18615,4950322
18615,14099
18615,644852
18615,108149
18615,416919
18615,7231002
18615,41606943
58734263,7260001
58734263,10221383
58734263,11627865
58734263,7982315
58734263,1015723
58734263,20096691
58734263,1495798
58734263,77727096
58734263,17205305
58734263,21128187
58734263,56167647
71137975,5446628
71137975,5245
8192698,1836290
8192698,2538754
8192698,49635086
8192698,1719186
8192698,14099
8192698,416919
8192698,1944346
8192698,914459
8192698,36763
8192698,1715612
8192698,5790
8192698,3503007
8192698,18812453
8192698,38701094
8192698,1545895
8192698,4170920
8192698,298025
8192698,1007015
8192698,1509292
8192698,1447805
8192698,2633391
8192698,1939633
8192698,87570609
8192698,1168564
8192698,196922
8192698,2340546
8192698,45141062
8192698,3335494
8192698,1479622
8192698,3322697
8192698,101454
8192698,1175118
8192698,16696017
8192698,3615701
8192698,259167
8192698,628449
8192698,14182
8192698,46439
8192698,7982315
8192698,7660
8192698,97134
8192698,11822574
8192698,644852
8192698,1032565
8192698,4374519
8192698,1782909
152982204,42563009
152982204,1545895
152982204,4876425
152982204,7982315
152982204,87570609
152982204,268516818
152982204,20096691
152982204,80037013
152982204,11627865
152982204,21128187
152982204,12484189
152982204,3503007
1722557,97512098
1722557,78190407
1722557,78856106
1722557,1394412
1722557,1815887
1722557,2719567
1722557,586323
1722557,41606943
1722557,6159638
1722557,5245
1722557,138647167
56401086,413057
56401086,1731109
56401086,1371306
56401086,2092304
56401086,56806359
56401086,586323
56401086,227379
56401086,11209811
56401086,298068403
56401086,318711
56401086,4098003
56401086,3641401
56401086,37556091
5051584,1664194
5051584,1596866
5051584,251237
5051584,94121
5051584,1713834
5051584,504650
5051584,3597
5051584,945746
5051584,3511351
5051584,51424733
5051584,3503007
1664194,413057
1664194,1836290
1664194,2538754
1664194,3597
1664194,2265488
1664194,1719186
1664194,14099
1664194,914459
1664194,1715612
1664194,5790
1664194,3503007
1664194,1007015
1664194,1509292
1664194,1447805
1664194,105520
1664194,1939633
1664194,87570609
1664194,1168564
1664194,5051584
1664194,2340546
1664194,1596866
1664194,45141062
1664194,3335494
1664194,1479622
1664194,1012937
1664194,3322697
1664194,1175118
1664194,586323
1664194,1539415
1664194,259167
1664194,14182
1664194,12522
1664194,7660
1664194,5670509
1664194,1779827
1664194,4374519
1664194,502779
1664194,1782909
2340546,413057
2340546,1836290
2340546,49635086
2340546,2092304
2340546,19598482
2340546,14099
2340546,1719186
2340546,416919
2340546,914459
2340546,36763
2340546,1715612
2340546,5790
2340546,3503007
2340546,5544739
2340546,1731109
2340546,38701094
2340546,1007015
2340546,4170920
2340546,298025
2340546,1015723
2340546,1509292
2340546,1447805
2340546,2633391
2340546,105520
2340546,1939633
2340546,1817007
2340546,1168564
2340546,18615
2340546,8192698
2340546,196922
2340546,4762686
2340546,1664194
2340546,1596866
2340546,167108
2340546,45141062
2340546,3335494
2340546,1479622
2340546,3322697
2340546,1175118
2340546,16696017
2340546,3615701
2340546,1539415
2340546,259167
2340546,628449
2340546,14182
2340546,46439
2340546,12522
2340546,7660
2340546,97134
2340546,11822574
2340546,1779827
2340546,644852
2340546,1495798
2340546,4374519
2340546,1782909
167108,1836290
167108,109316
167108,49635086
167108,2265488
167108,19598482
167108,14099
167108,1719186
167108,416919
167108,1715612
167108,5790
167108,18812453
167108,298025
167108,1015723
167108,1509292
167108,1447805
167108,2633391
167108,1939633
167108,1168564
167108,279860
167108,305846
167108,3511351
167108,196922
167108,2340546
167108,1175118
167108,101454
167108,1769940
167108,3615701
167108,267393247
167108,259167
167108,628449
167108,46569
167108,7660
167108,11822574
167108,1779827
167108,644852
167108,410484
167108,1032565
167108,502779
167108,1782909
1012937,1836290
1012937,2265488
1012937,1719186
1012937,14099
1012937,416919
1012937,1944346
1012937,3503007
1012937,298025
1012937,1015723
1012937,1939633
1012937,1168564
1012937,305846
1012937,1664194
1012937,1596866
1012937,1479622
1012937,101454
1012937,1175118
1012937,1539415
1012937,259167
1012937,251237
1012937,509030
1012937,14182
1012937,46439
1012937,12522
1012937,7660
1012937,1779827
1012937,410484
1012937,1032565
1012937,1495798
1012937,4374519
1012937,21128187
1012937,1447805
15377100,42563009
15377100,10221383
15377100,1545895
15377100,94121
15377100,4406603
15377100,3860238
15377100,5054928
15377100,268516818
15377100,77727096
15377100,11627865
15377100,51424733
15377100,14488863
16696017,49635086
16696017,2265488
16696017,19598482
16696017,1782909
16696017,416919
16696017,914459
16696017,5790
16696017,3503007
16696017,38701094
16696017,298025
16696017,1817007
16696017,1168564
16696017,3511351
16696017,8192698
16696017,4762686
16696017,2340546
16696017,45141062
16696017,3335494
16696017,3322697
16696017,3615701
16696017,628449
16696017,46439
16696017,7660
16696017,97134
16696017,11822574
16696017,108149
16696017,4374519
16696017,1447805
182640850,131938
182640850,68346
182640850,2055463
182640850,199413836
182640850,1566863
182640850,5054928
182640850,5683153
182640850,323090
182640850,25370
18291923,379408421
18291923,6395751
18291923,209312296
18291923,10478504
18291923,96096268
18291923,41801389
18291923,39121197
18291923,6586322
18291923,20198004
18291923,108149
18291923,7112981
18291923,1028119
18291923,138207384
18291923,4129622
18291923,19848570
18291923,16599580
7725788,9792608
7725788,346457637
7725788,4885997
7725788,222900369
7725788,327989489
7725788,21820854
7725788,160059135
16084189,174972417
16084189,4295202
16084189,97512098
16084189,183825126
16084189,78190407
16084189,5055464
16084189,4876425
16084189,217810985
16084189,1394412
16084189,2719567
16084189,1815887
16084189,1939633
16084189,6159638
16084189,1637215
16084189,7231002
16084189,98651580
16084189,41606943
56167647,46439
56167647,21075624
56167647,11627865
56167647,4406603
56167647,7982315
56167647,87570609
56167647,1495798
56167647,58734263
56167647,77727096
56167647,17205305
56167647,21128187
267393247,167108
267393247,1713834
267393247,3597
267393247,1447805
267393247,2265488
267393247,21934897
267393247,1719186
267393247,644852
267393247,80037013
267393247,6159638
267393247,4709334
267393247,661401
267393247,196922
267393247,5245
628449,1836290
628449,3597
628449,49635086
628449,2265488
628449,19598482
628449,14099
628449,1719186
628449,416919
628449,914459
628449,36763
628449,1715612
628449,5790
628449,3503007
628449,5544739
628449,18812453
628449,1007015
628449,15016
628449,298025
628449,1015723
628449,1509292
628449,1447805
628449,1817007
628449,1939633
628449,1168564
628449,8192698
628449,196922
628449,4762686
628449,2340546
628449,1596866
628449,167108
628449,45141062
628449,3335494
628449,1479622
628449,3322697
628449,1175118
628449,16696017
628449,259167
628449,14182
628449,46439
628449,12522
628449,7660
628449,97134
628449,11822574
628449,644852
628449,108149
628449,1782909
244018402,78856106
244018402,1394412
244018402,66548870
183825126,4876425
183825126,3860238
183825126,6159638
183825126,416919
183825126,661401
183825126,7231002
183825126,4295202
183825126,97512098
183825126,15016
183825126,94121
183825126,1015723
183825126,1939633
183825126,3511351
183825126,18615
183825126,196922
183825126,78190407
183825126,504650
183825126,11571530
183825126,2719567
183825126,16084189
183825126,251237
183825126,5055464
183825126,1394412
183825126,410484
183825126,12279415
183825126,1447805
183825126,138647167
12522,1836290
12522,3597
12522,2265488
12522,1719186
12522,14099
12522,914459
12522,36763
12522,5790
12522,3503007
12522,2099875
12522,1545895
12522,4170920
12522,1007015
12522,1509292
12522,1447805
12522,1939633
12522,1168564
12522,1664194
12522,2340546
12522,1596866
12522,1479622
12522,1012937
12522,1175118
12522,101454
12522,259167
12522,628449
12522,14182
12522,7982315
12522,7660
12522,97134
12522,1779827
12522,502779
12522,1782909
7982315,1836290
7982315,1719186
7982315,6159638
7982315,416919
7982315,914459
7982315,1969317
7982315,1545895
7982315,4170920
7982315,21075624
7982315,1015723
7982315,1509292
7982315,105520
7982315,87570609
7982315,1168564
7982315,58734263
7982315,17205305
7982315,8192698
7982315,152982204
7982315,3335494
7982315,10221383
7982315,1479622
7982315,502779
7982315,4406603
7982315,1815887
7982315,268516818
7982315,1539415
7982315,11627865
7982315,12484189
7982315,56167647
7982315,7260001
7982315,5446628
7982315,46439
7982315,12522
7982315,7660
7982315,1779827
7982315,4374519
7982315,77727096
7982315,21128187
7982315,1447805
27691249,11627865
27691249,5245
327989489,222900369
327989489,4950322
327989489,56806359
327989489,3641401
327989489,7725788
644852,1836290
644852,2538754
644852,49635086
644852,1566863
644852,2265488
644852,19598482
644852,14099
644852,1719186
644852,416919
644852,914459
644852,36763
644852,1715612
644852,5790
644852,3503007
644852,48253604
644852,1007015
644852,298025
644852,1015723
644852,1509292
644852,1447805
644852,1817007
644852,1939633
644852,1168564
644852,18615
644852,8192698
644852,196922
644852,2340546
644852,167108
644852,3335494
644852,1479622
644852,101454
644852,586323
644852,1769940
644852,584793
644852,267393247
644852,259167
644852,628449
644852,1637215
644852,5446628
644852,7660
644852,97134
644852,11822574
644852,1779827
644852,108149
644852,1032565
644852,38723062
644852,502779
644852,1782909
1495798,1836290
1495798,109316
1495798,1719186
1495798,38701094
1495798,21075624
1495798,298025
1495798,1713834
1495798,94121
1495798,1015723
1495798,87570609
1495798,20096691
1495798,58734263
1495798,17205305
1495798,2340546
1495798,1479622
1495798,1012937
1495798,4406603
1495798,1175118
1495798,268516818
1495798,11627865
1495798,56167647
1495798,509030
1495798,46439
1495798,322159
1495798,1779827
1495798,77727096
1495798,21128187
1495798,1782909
318711,413057
318711,2092304
318711,11209811
318711,227379
318711,6741
318711,37556091
318711,56401086
68346,131938
68346,2055463
68346,199413836
68346,5683153
68346,182640850
68346,323090
68346,25370
68346,1715612
160059135,35515066
160059135,227379
160059135,7725788
160059135,1479622
1836290,2538754
1836290,109316
1836290,49635086
1836290,2265488
1836290,1719186
1836290,14099
1836290,416919
1836290,7231002
1836290,914459
1836290,36763
1836290,1715612
1836290,5790
1836290,14488863
1836290,3503007
1836290,1731109
1836290,1007015
1836290,4170920
1836290,298025
1836290,217810985
1836290,1713834
1836290,1509292
1836290,1447805
1836290,1817007
1836290,105520
1836290,1939633
1836290,6559667
1836290,1168564
1836290,8192698
1836290,196922
1836290,1664194
1836290,2340546
1836290,167108
1836290,1596866
1836290,45141062
1836290,3335494
1836290,1479622
1836290,1012937
1836290,3322697
1836290,4406603
1836290,101454
1836290,1175118
1836290,945746
1836290,586323
1836290,11209811
1836290,1539415
1836290,56806359
1836290,259167
1836290,628449
1836290,251237
1836290,14182
1836290,46439
1836290,12522
1836290,7982315
1836290,7660
1836290,11822574
1836290,644852
1836290,1495798
1836290,4374519
1836290,502779
1836290,1782909
2538754,1836290
2538754,6159638
2538754,3503007
2538754,4170920
2538754,1509292
2538754,87570609
2538754,1168564
2538754,196922
2538754,8192698
2538754,1664194
2538754,1596866
2538754,3335494
2538754,1479622
2538754,1539415
2538754,51424733
2538754,7660
2538754,1779827
2538754,644852
2538754,4374519
2538754,502779
2538754,1782909
109316,1836290
109316,77880074
109316,1566863
109316,6159638
109316,661401
109316,1715612
109316,1731109
109316,1713834
109316,2633391
109316,1939633
109316,279860
109316,305846
109316,167108
109316,1479622
109316,504650
109316,1175118
109316,268516818
109316,586323
109316,11627865
109316,5728
109316,251237
109316,46439
109316,46569
109316,1394412
109316,322159
109316,1779827
109316,410484
109316,1495798
21128187,51261580
21128187,1719186
21128187,14488863
21128187,4170920
21128187,21075624
21128187,1015723
21128187,87570609
21128187,20096691
21128187,58734263
21128187,17205305
21128187,152982204
21128187,10221383
21128187,1012937
21128187,4406603
21128187,268516818
21128187,697303
21128187,11627865
21128187,12484189
21128187,56167647
21128187,7260001
21128187,46439
21128187,7982315
21128187,11822574
21128187,1779827
21128187,1495798
21128187,77727096
50266889,11209811
77880074,1902465
77880074,109316
77880074,4876425
77880074,101454
77880074,1815887
77880074,2719567
77880074,4950322
77880074,410484
77880074,1032565
162581257,584135
162581257,1713834
162581257,41801389
162581257,39121197
162581257,20198004
162581257,7112981
162581257,108149
3860238,1902465
3860238,4876425
3860238,80037013
3860238,6159638
3860238,14488863
3860238,4295202
3860238,97512098
3860238,5544739
3860238,217810985
3860238,6559667
3860238,98651580
3860238,584135
3860238,4406603
3860238,15377100
3860238,1815887
3860238,10484687
3860238,945746
3860238,11627865
3860238,12484189
3860238,1637215
3860238,183825126
3860238,5055464
3860238,1394412
3860238,77727096
3860238,138647167
49635086,1836290
49635086,19598482
49635086,14099
49635086,1719186
49635086,1782909
49635086,416919
49635086,1715612
49635086,5790
49635086,3503007
49635086,38701094
49635086,298025
49635086,1168564
49635086,196922
49635086,8192698
49635086,4762686
49635086,2340546
49635086,167108
49635086,3335494
49635086,16696017
49635086,628449
49635086,7660
49635086,97134
49635086,11822574
49635086,644852
49635086,4374519
49635086,1447805
2092304,2340546
2092304,1731109
2092304,238057
2092304,1371306
2092304,1394412
2092304,4950322
2092304,586323
2092304,227379
2092304,75156
2092304,298068403
2092304,318711
2092304,4098003
2092304,37556091
2092304,56401086
7112981,379408421
7112981,6395751
7112981,209312296
7112981,162581257
7112981,10478504
7112981,96096268
7112981,41801389
7112981,39121197
7112981,6586322
7112981,18291923
7112981,20198004
7112981,4129622
7112981,1028119
7112981,138207384
7112981,19848570
7112981,16599580
3297558,45141062
3297558,504650
3297558,2633391
3297558,87570609
3297558,3615701
3297558,11627865
3297558,661401
3297558,502779
6159638,174972417
6159638,2538754
6159638,109316
6159638,66548870
6159638,4876425
6159638,3597
6159638,3860238
6159638,1571220
6159638,7231002
6159638,14488863
6159638,41606943
6159638,97512098
6159638,5544739
6159638,217810985
6159638,78856106
6159638,4950322
6159638,4891058
6159638,6559667
6159638,3511351
6159638,98651580
6159638,1722557
6159638,78190407
6159638,11571530
6159638,1815887
6159638,2719567
6159638,1774037
6159638,16084189
6159638,267393247
6159638,1637215
6159638,251237
6159638,183825126
6159638,5055464
6159638,7982315
6159638,1394412
6159638,4374519
6159638,20709375
6159638,138647167
25370,131938
25370,2055463
25370,199413836
25370,1566863
25370,5054928
25370,5683153
25370,182640850
25370,323090
25370,21820854
25370,68346
25370,502779
1944346,413057
1944346,3597
1944346,2265488
1944346,1719186
1944346,14488863
1944346,41606943
1944346,1168564
1944346,196922
1944346,8192698
1944346,1596866
1944346,1012937
1944346,101454
1944346,259167
1944346,251237
1944346,14182
1944346,1394412
1944346,7660
1944346,1779827
1944346,1032565
1944346,502779
1944346,1447805
14488863,1836290
14488863,4876425
14488863,3597
14488863,3860238
14488863,6159638
14488863,1944346
14488863,1545895
14488863,21075624
14488863,94121
14488863,78856106
14488863,42563009
14488863,10221383
14488863,53342282
14488863,504650
14488863,15377100
14488863,4406603
14488863,1175118
14488863,1815887
14488863,2719567
14488863,268516818
14488863,51424733
14488863,5055464
14488863,12279415
14488863,77727096
14488863,21128187
41606943,174972417
41606943,66548870
41606943,4876425
41606943,6159638
41606943,416919
41606943,1944346
41606943,97512098
41606943,78856106
41606943,909999
41606943,1817007
41606943,4950322
41606943,18615
41606943,1722557
41606943,78190407
41606943,11571530
41606943,1815887
41606943,2719567
41606943,16084189
41606943,1637215
41606943,1394412
41606943,410484
41606943,20709375
41606943,1782909
41606943,138647167
5544739,628449
5544739,97512098
5544739,2340546
5544739,1596866
5544739,5055464
5544739,217810985
5544739,4876425
5544739,1394412
5544739,3860238
5544739,1815887
5544739,1779827
5544739,410484
5544739,3511351
5544739,6159638
5544739,12279415
5544739,6559667
5544739,7231002
5544739,98651580
2055463,131938
2055463,68346
2055463,199413836
2055463,1566863
2055463,5054928
2055463,5683153
2055463,182640850
2055463,21820854
2055463,25370
154955052,34411916
39121197,379408421
39121197,6395751
39121197,209312296
39121197,162581257
39121197,1713834
39121197,10478504
39121197,96096268
39121197,41801389
39121197,1815887
39121197,6586322
39121197,18291923
39121197,20198004
39121197,108149
39121197,7112981
39121197,1028119
39121197,138207384
39121197,4129622
39121197,19848570
39121197,16599580
97042223,180376
97042223,95454709
97042223,5338191
21934897,48253604
21934897,1394412
21934897,3597
21934897,410484
21934897,21820854
21934897,267393247
4950322,1902465
4950322,1731109
4950322,66548870
4950322,78190407
4950322,28439974
4950322,77880074
4950322,78856106
4950322,1394412
4950322,1815887
4950322,2092304
4950322,327989489
4950322,2719567
4950322,95454709
4950322,6159638
4950322,18615
4950322,1637215
4950322,35515066
4950322,41606943
279860,5728
279860,167108
279860,1731109
279860,109316
279860,1479622
279860,46569
279860,1713834
279860,322159
279860,2633391
279860,586323
279860,410484
279860,305846
279860,661401
279860,502779
196922,1836290
196922,2538754
196922,3597
196922,49635086
196922,416919
196922,1944346
196922,914459
196922,5790
196922,3503007
196922,15016
196922,298025
196922,94121
196922,1015723
196922,1447805
196922,1817007
196922,1168564
196922,8192698
196922,4762686
196922,2340546
196922,167108
196922,3335494
196922,3322697
196922,1769940
196922,3615701
196922,584793
196922,267393247
196922,628449
196922,183825126
196922,7660
196922,97134
196922,11822574
196922,644852
196922,1032565
196922,38723062
196922,4374519
196922,1782909
3335494,1836290
3335494,2538754
3335494,49635086
3335494,2265488
3335494,19598482
3335494,1719186
3335494,5245
3335494,416919
3335494,5790
3335494,3503007
3335494,48253604
3335494,38701094
3335494,1545895
3335494,4170920
3335494,298025
3335494,1007015
3335494,1015723
3335494,1509292
3335494,1447805
3335494,78856106
3335494,1817007
3335494,105520
3335494,1939633
3335494,87570609
3335494,6559667
3335494,1168564
3335494,3511351
3335494,8192698
3335494,196922
3335494,4762686
3335494,1664194
3335494,2340546
3335494,1596866
3335494,45141062
3335494,1479622
3335494,3322697
3335494,11571530
3335494,4406603
3335494,1815887
3335494,16696017
3335494,945746
3335494,268516818
3335494,1769940
3335494,3615701
3335494,11627865
3335494,259167
3335494,1637215
3335494,628449
3335494,5446628
3335494,46439
3335494,7982315
3335494,7660
3335494,97134
3335494,644852
3335494,1032565
3335494,4374519
3335494,1782909
10221383,7260001
10221383,42563009
10221383,14488863
10221383,46439
10221383,21075624
10221383,94121
10221383,7982315
10221383,15377100
10221383,1015723
10221383,87570609
10221383,49760850
10221383,58734263
10221383,77727096
10221383,11627865
10221383,21128187
10221383,143250943
78190407,174972417
78190407,66548870
78190407,4876425
78190407,6159638
78190407,7231002
78190407,41606943
78190407,4295202
78190407,97512098
78190407,217810985
78190407,78856106
78190407,4950322
78190407,98651580
78190407,1722557
78190407,11571530
78190407,30397519
78190407,1815887
78190407,2719567
78190407,1774037
78190407,16084189
78190407,1637215
78190407,183825126
78190407,1394412
3322697,1836290
3322697,19598482
3322697,1719186
3322697,416919
3322697,914459
3322697,36763
3322697,1715612
3322697,5790
3322697,3503007
3322697,1007015
3322697,4170920
3322697,298025
3322697,1509292
3322697,1447805
3322697,87570609
3322697,1168564
3322697,196922
3322697,8192698
3322697,4762686
3322697,1664194
3322697,2340546
3322697,1596866
3322697,45141062
3322697,3335494
3322697,1479622
3322697,1175118
3322697,16696017
3322697,3615701
3322697,259167
3322697,628449
3322697,14182
3322697,46439
3322697,7660
3322697,97134
3322697,11822574
3322697,4374519
3322697,1782909
504650,109316
504650,3597
504650,1719186
504650,3297558
504650,661401
504650,7231002
504650,14488863
504650,3503007
504650,1545895
504650,4170920
504650,217810985
504650,1713834
504650,1007015
504650,94121
504650,2633391
504650,1939633
504650,87570609
504650,3511351
504650,5051584
504650,45141062
504650,1815887
504650,945746
504650,268516818
504650,4374519
504650,51424733
504650,5446628
504650,183825126
504650,5055464
504650,1394412
504650,108149
504650,12279415
504650,1782909
4406603,1836290
4406603,3860238
4406603,1719186
4406603,14488863
4406603,21075624
4406603,94121
4406603,87570609
4406603,20096691
4406603,3511351
4406603,17205305
4406603,3335494
4406603,15377100
4406603,1175118
4406603,268516818
4406603,11627865
4406603,56167647
4406603,7260001
4406603,46439
4406603,7982315
4406603,1779827
4406603,1495798
4406603,77727096
4406603,21128187
11513161,18812453
11513161,11829902
11513161,1769940
11513161,75156
11513161,21820854
11571530,174972417
11571530,97512098
11571530,4295202
11571530,183825126
11571530,3335494
11571530,78190407
11571530,4876425
11571530,78856106
11571530,1394412
11571530,909999
11571530,1815887
11571530,41606943
11571530,410484
11571530,6159638
11571530,98651580
11571530,138647167
1815887,174972417
1815887,66548870
1815887,4876425
1815887,77880074
1815887,3860238
1815887,1571220
1815887,6159638
1815887,7231002
1815887,14488863
1815887,41606943
1815887,4295202
1815887,97512098
1815887,5544739
1815887,1545895
1815887,4170920
1815887,217810985
1815887,78856106
1815887,41801389
1815887,39121197
1815887,4950322
1815887,4891058
1815887,6559667
1815887,3511351
1815887,98651580
1815887,1722557
1815887,3335494
1815887,78190407
1815887,504650
1815887,11571530
1815887,2719567
1815887,6586322
1815887,4374519
1815887,1774037
1815887,16084189
1815887,1637215
1815887,5055464
1815887,7982315
1815887,1394412
1815887,20198004
1815887,95454709
1815887,12279415
1815887,20709375
1815887,5245
1815887,138647167
2719567,174972417
2719567,66548870
2719567,4876425
2719567,77880074
2719567,6159638
2719567,7231002
2719567,14488863
2719567,23944224
2719567,41606943
2719567,97512098
2719567,217810985
2719567,78856106
2719567,4950322
2719567,4891058
2719567,6559667
2719567,1722557
2719567,78190407
2719567,1815887
2719567,1774037
2719567,16084189
2719567,1637215
2719567,183825126
2719567,5055464
2719567,1394412
2719567,20709375
2719567,138647167
4129622,379408421
4129622,6395751
4129622,209312296
4129622,10478504
4129622,96096268
4129622,41801389
4129622,39121197
4129622,6586322
4129622,18291923
4129622,20198004
4129622,7112981
4129622,1028119
4129622,138207384
4129622,19848570
4129622,16599580
1539415,1836290
1539415,2538754
1539415,1719186
1539415,14099
1539415,1782909
1539415,416919
1539415,914459
1539415,36763
1539415,5790
1539415,1007015
1539415,4170920
1539415,1509292
1539415,1817007
1539415,1939633
1539415,1168564
1539415,1664194
1539415,2340546
1539415,1596866
1539415,1479622
1539415,1012937
1539415,1175118
1539415,586323
1539415,3615701
1539415,259167
