source,target
1539415,14182
1539415,7982315
1539415,7660
1539415,11822574
1539415,4374519
1539415,502779
1539415,1447805
11627865,109316
11627865,3860238
11627865,1719186
11627865,3297558
11627865,661401
11627865,3503007
11627865,1731109
11627865,38701094
11627865,21075624
11627865,94121
11627865,1015723
11627865,87570609
11627865,20096691
11627865,305846
11627865,58734263
11627865,17205305
11627865,152982204
11627865,42563009
11627865,3335494
11627865,10221383
11627865,15377100
11627865,5054928
11627865,49760850
11627865,268516818
11627865,697303
11627865,584793
11627865,12484189
11627865,56167647
11627865,7260001
11627865,46439
11627865,322159
11627865,27691249
11627865,1779827
11627865,1495798
11627865,4374519
11627865,77727096
11627865,21128187
11627865,5245
11627865,143250943
1637215,174972417
1637215,66548870
1637215,4876425
1637215,3860238
1637215,1571220
1637215,6159638
1637215,41606943
1637215,97512098
1637215,1969317
1637215,78856106
1637215,4950322
1637215,4891058
1637215,6559667
1637215,98651580
1637215,3335494
1637215,78190407
1637215,1815887
1637215,2719567
1637215,945746
1637215,1774037
1637215,16084189
1637215,1394412
1637215,644852
1637215,20709375
1637215,138647167
7260001,10221383
7260001,21075624
7260001,11627865
7260001,46439
7260001,7982315
7260001,4406603
7260001,87570609
7260001,20096691
7260001,58734263
7260001,77727096
7260001,17205305
7260001,21128187
131938,68346
131938,2055463
131938,1566863
131938,5683153
131938,182640850
131938,323090
131938,21820854
131938,25370
1654626,2265488
1654626,410484
1654626,4762686
1654626,2633391
251237,1902465
251237,1836290
251237,109316
251237,3597
251237,2265488
251237,1719186
251237,6159638
251237,416919
251237,1944346
251237,1715612
251237,298025
251237,1713834
251237,1015723
251237,1168564
251237,305846
251237,5051584
251237,1012937
251237,101454
251237,945746
251237,1769940
251237,51424733
251237,259167
251237,5446628
251237,183825126
251237,5055464
251237,7660
251237,2047984
251237,410484
251237,1032565
251237,502779
251237,1447805
14182,413057
14182,1836290
14182,1719186
14182,14099
14182,416919
14182,1944346
14182,1715612
14182,5790
14182,3503007
14182,1731109
14182,1545895
14182,4170920
14182,298025
14182,1509292
14182,1447805
14182,105520
14182,1939633
14182,1168564
14182,18615
14182,8192698
14182,1664194
14182,2340546
14182,1596866
14182,1479622
14182,1012937
14182,3322697
14182,1175118
14182,1539415
14182,259167
14182,628449
14182,46439
14182,12522
14182,7660
14182,97134
14182,1779827
14182,502779
14182,1782909
46439,1836290
46439,109316
46439,1719186
46439,416919
46439,36763
46439,1731109
46439,21075624
46439,298025
46439,1015723
46439,1447805
46439,1817007
46439,87570609
46439,20096691
46439,1168564
46439,17205305
46439,8192698
46439,2340546
46439,3335494
46439,10221383
46439,1012937
46439,3322697
46439,4406603
46439,16696017
46439,268516818
46439,11627865
46439,56167647
46439,5728
46439,628449
46439,259167
46439,7260001
46439,14182
46439,7982315
46439,7660
46439,11822574
46439,1779827
46439,1032565
46439,1495798
46439,77727096
46439,21128187
46439,1782909
6395751,379408421
6395751,209312296
6395751,10478504
6395751,41801389
6395751,39121197
6395751,19848570
6395751,6586322
6395751,18291923
6395751,20198004
6395751,108149
6395751,229622389
6395751,1028119
6395751,138207384
6395751,7112981
6395751,4129622
6395751,16599580
97134,49635086
97134,19598482
97134,14099
97134,416919
97134,914459
97134,36763
97134,5790
97134,48253604
97134,298025
97134,1015723
97134,1817007
97134,1939633
97134,1168564
97134,18615
97134,196922
97134,8192698
97134,4762686
97134,2340546
97134,3335494
97134,3322697
97134,16696017
97134,259167
97134,628449
97134,14182
97134,12522
97134,7660
97134,644852
97134,3406455
97134,1447805
225981296,5670509
225981296,945746
225981296,6741
225981296,98651580
225981296,51424733
410484,1902465
410484,109316
410484,77880074
410484,3597
410484,2265488
410484,1719186
410484,14099
410484,416919
410484,1715612
410484,41606943
410484,2099875
410484,48253604
410484,18812453
410484,5544739
410484,15016
410484,298025
410484,1015723
410484,1509292
410484,1447805
410484,1939633
410484,21934897
410484,1168564
410484,279860
410484,305846
410484,3511351
410484,167108
410484,1479622
410484,1012937
410484,11571530
410484,101454
410484,1175118
410484,945746
410484,586323
410484,1769940
410484,584793
410484,11627865
410484,259167
410484,32013409
410484,1654626
410484,251237
410484,183825126
410484,46569
410484,1394412
410484,5670509
410484,7660
410484,322159
410484,2047984
410484,1779827
410484,1032565
410484,95454709
410484,502779
410484,5245
1032565,1902465
1032565,77880074
1032565,3597
1032565,2265488
1032565,1719186
1032565,416919
1032565,1944346
1032565,1715612
1032565,3503007
1032565,18812453
1032565,1007015
1032565,15016
1032565,217810985
1032565,1804199
1032565,1015723
1032565,1168564
1032565,21820854
1032565,3511351
1032565,8192698
1032565,196922
1032565,167108
1032565,1303238
1032565,3335494
1032565,1479622
1032565,1012937
1032565,101454
1032565,586323
1032565,1769940
1032565,6741
1032565,584793
1032565,259167
1032565,5446628
1032565,251237
1032565,46439
1032565,1394412
1032565,7660
1032565,2047984
1032565,1779827
1032565,644852
1032565,410484
1032565,502779
1032565,1447805
5048694,34411916
5048694,675332
5048694,1446909
5048694,2692583
77727096,3597
77727096,3860238
77727096,14488863
77727096,4295202
77727096,4170920
77727096,21075624
77727096,1015723
77727096,87570609
77727096,20096691
77727096,58734263
77727096,17205305
77727096,10221383
77727096,53342282
77727096,4406603
77727096,15377100
77727096,268516818
77727096,11627865
77727096,56167647
77727096,7260001
77727096,46439
77727096,7982315
77727096,1495798
77727096,21128187
19848570,379408421
19848570,6395751
19848570,209312296
19848570,10478504
19848570,96096268
19848570,41801389
19848570,39121197
19848570,6586322
19848570,18291923
19848570,20198004
19848570,108149
19848570,7112981
19848570,1028119
19848570,138207384
19848570,4129622
19848570,16599580
37556091,413057
37556091,2099875
37556091,2092304
37556091,586323
37556091,227379
37556091,11209811
37556091,75156
37556091,318711
37556091,56401086
1447805,1836290
1447805,3597
1447805,49635086
1447805,2265488
1447805,19598482
1447805,14099
1447805,1719186
1447805,416919
1447805,1944346
1447805,36763
1447805,1715612
1447805,5790
1447805,3503007
1447805,18812453
1447805,38701094
1447805,4170920
1447805,298025
1447805,1015723
1447805,1509292
1447805,1817007
1447805,105520
1447805,1939633
1447805,87570609
1447805,20096691
1447805,1168564
1447805,305846
1447805,3511351
1447805,8192698
1447805,196922
1447805,4762686
1447805,1664194
1447805,2340546
1447805,167108
1447805,1596866
1447805,45141062
1447805,3335494
1447805,1479622
1447805,1012937
1447805,3322697
1447805,101454
1447805,1175118
1447805,16696017
1447805,4374519
1447805,1769940
1447805,3615701
1447805,1539415
1447805,259167
1447805,267393247
1447805,628449
1447805,5446628
1447805,251237
1447805,183825126
1447805,14182
1447805,46439
1447805,46569
1447805,12522
1447805,7982315
1447805,7660
1447805,97134
1447805,11822574
1447805,1779827
1447805,644852
1447805,410484
1447805,1032565
1447805,12279415
1447805,502779
1447805,1782909
7106429,11559921
7106429,586323
413057,1664194
413057,2340546
413057,1596866
413057,1731109
413057,14182
413057,1479622
413057,502779
413057,1394412
413057,1939633
413057,1719186
413057,227379
413057,6741
413057,318711
413057,1944346
413057,37556091
413057,1782909
413057,56401086
1902465,4295202
1902465,251237
1902465,4876425
1902465,77880074
1902465,1394412
1902465,3597
1902465,101454
1902465,3860238
1902465,2047984
1902465,4950322
1902465,1719186
1902465,1168564
1902465,410484
1902465,1032565
1902465,18615
1902465,502779
34411916,5048694
34411916,675332
34411916,1446909
34411916,154955052
2265488,1836290
2265488,3597
2265488,11829902
2265488,19598482
2265488,14099
2265488,1719186
2265488,416919
2265488,1944346
2265488,1715612
2265488,5790
2265488,48253604
2265488,1731109
2265488,18812453
2265488,719912
2265488,15016
2265488,4170920
2265488,1015723
2265488,1509292
2265488,1447805
2265488,1939633
2265488,1168564
2265488,305846
2265488,3511351
2265488,21820854
2265488,4762686
2265488,1664194
2265488,1596866
2265488,167108
2265488,45141062
2265488,3335494
2265488,1479622
2265488,1012937
2265488,101454
2265488,1175118
2265488,16696017
2265488,945746
2265488,586323
2265488,6741
2265488,584793
2265488,259167
2265488,5728
2265488,267393247
2265488,628449
2265488,1654626
2265488,251237
2265488,12522
2265488,7660
2265488,1779827
2265488,644852
2265488,410484
2265488,1032565
2265488,502779
2265488,1782909
1719186,413057
1719186,1836290
1719186,1902465
1719186,3597
1719186,49635086
1719186,2265488
1719186,14099
1719186,416919
1719186,1944346
1719186,914459
1719186,36763
1719186,1715612
1719186,5790
1719186,3503007
1719186,1731109
1719186,1545895
1719186,4170920
1719186,298025
1719186,1713834
1719186,1007015
1719186,1015723
1719186,1447805
1719186,1509292
1719186,2633391
1719186,105520
1719186,1939633
1719186,1168564
1719186,17205305
1719186,8192698
1719186,1664194
1719186,2340546
1719186,167108
1719186,1596866
1719186,45141062
1719186,3335494
1719186,1479622
1719186,1012937
1719186,3322697
1719186,504650
1719186,4406603
1719186,502779
1719186,101454
1719186,1175118
1719186,1539415
1719186,11627865
1719186,259167
1719186,267393247
1719186,628449
1719186,251237
1719186,509030
1719186,14182
1719186,46439
1719186,12522
1719186,7982315
1719186,7660
1719186,1779827
1719186,644852
1719186,410484
1719186,1495798
1719186,1032565
1719186,38723062
1719186,21128187
1719186,1782909
75156,11513161
75156,179044779
75156,2092304
75156,586323
75156,227379
75156,37556091
1571220,20709375
1571220,1637215
1571220,6159638
1571220,1815887
661401,109316
661401,183825126
661401,4876425
661401,504650
661401,94121
661401,2633391
661401,1566863
661401,279860
661401,305846
661401,3297558
661401,11627865
661401,267393247
36763,1836290
36763,1719186
36763,14099
36763,416919
36763,914459
36763,1715612
36763,5790
36763,3503007
36763,1545895
36763,298025
36763,1015723
36763,1509292
36763,1447805
36763,1817007
36763,105520
36763,1939633
36763,1168564
36763,8192698
36763,2340546
36763,1479622
36763,3322697
36763,1175118
36763,1539415
36763,259167
36763,628449
36763,46439
36763,12522
36763,7660
36763,97134
36763,1779827
36763,644852
36763,1782909
1715612,1836290
1715612,109316
1715612,49635086
1715612,2265488
1715612,19598482
1715612,14099
1715612,1719186
1715612,416919
1715612,36763
1715612,18812453
1715612,1713834
1715612,1509292
1715612,1447805
1715612,2633391
1715612,1168564
1715612,305846
1715612,8192698
1715612,4762686
1715612,1664194
1715612,2340546
1715612,167108
1715612,1596866
1715612,45141062
1715612,3322697
1715612,101454
1715612,945746
1715612,4374519
1715612,6741
1715612,259167
1715612,628449
1715612,251237
1715612,14182
1715612,11822574
1715612,644852
1715612,108149
1715612,410484
1715612,1032565
1715612,68346
1715612,502779
1715612,1782909
3503007,1836290
3503007,2538754
3503007,49635086
3503007,19598482
3503007,14099
3503007,1719186
3503007,416919
3503007,914459
3503007,36763
3503007,5790
3503007,1545895
3503007,4170920
3503007,1007015
3503007,1509292
3503007,1447805
3503007,2633391
3503007,105520
3503007,1939633
3503007,87570609
3503007,1817007
3503007,1168564
3503007,6559667
3503007,3511351
3503007,33719
3503007,8192698
3503007,196922
3503007,152982204
3503007,5051584
3503007,1664194
3503007,2340546
3503007,1596866
3503007,45141062
3503007,3335494
3503007,1479622
3503007,1012937
3503007,3322697
3503007,504650
3503007,16696017
3503007,268516818
3503007,1769940
3503007,3615701
3503007,11627865
3503007,259167
3503007,628449
3503007,5446628
3503007,14182
3503007,12522
3503007,7660
3503007,11822574
3503007,644852
3503007,1032565
3503007,4374519
3503007,1782909
28439974,4876425
28439974,4950322
28439974,1394412
1007015,1836290
1007015,1719186
1007015,14099
1007015,416919
1007015,914459
1007015,5790
1007015,3503007
1007015,1545895
1007015,4170920
1007015,298025
1007015,1509292
1007015,105520
1007015,1939633
1007015,1168564
1007015,18615
1007015,8192698
1007015,1664194
1007015,2340546
1007015,1596866
1007015,3335494
1007015,1479622
1007015,3322697
1007015,504650
1007015,1175118
1007015,1539415
1007015,628449
1007015,12522
1007015,7660
1007015,1779827
1007015,644852
1007015,1032565
1007015,4374519
1007015,1782909
1804199,18812453
1804199,298025
1804199,1394412
1804199,323090
1804199,1032565
94121,5051584
94121,42563009
94121,183825126
94121,10221383
94121,661401
94121,4876425
94121,504650
94121,4406603
94121,15377100
94121,196922
94121,1495798
94121,12279415
94121,11627865
94121,7231002
94121,51424733
94121,14488863
10478504,379408421
10478504,6395751
10478504,209312296
10478504,96096268
10478504,41801389
10478504,39121197
10478504,6586322
10478504,18291923
10478504,20198004
10478504,7112981
10478504,4129622
10478504,1028119
10478504,138207384
10478504,19848570
10478504,16599580
1015723,77727096
1015723,3597
1015723,2265488
1015723,1719186
1015723,416919
1015723,7231002
1015723,36763
1015723,15016
1015723,298025
1015723,217810985
1015723,1447805
1015723,1939633
1015723,1168564
1015723,58734263
1015723,18615
1015723,17205305
1015723,196922
1015723,2340546
1015723,167108
1015723,3335494
1015723,10221383
1015723,1012937
1015723,11627865
1015723,259167
1015723,628449
1015723,5446628
1015723,251237
1015723,509030
1015723,183825126
1015723,46439
1015723,7982315
1015723,7660
1015723,97134
1015723,11822574
1015723,1779827
1015723,644852
1015723,108149
1015723,1495798
1015723,410484
1015723,1032565
1015723,21128187
1015723,1782909
1509292,1836290
1509292,2538754
1509292,3597
1509292,2265488
1509292,1719186
1509292,14099
1509292,416919
1509292,36763
1509292,1715612
1509292,5790
1509292,3503007
1509292,1545895
1509292,4170920
1509292,298025
1509292,1007015
1509292,1447805
1509292,105520
1509292,1939633
1509292,1168564
1509292,305846
1509292,18615
1509292,8192698
1509292,1664194
1509292,2340546
1509292,167108
1509292,1596866
1509292,45141062
1509292,3335494
1509292,1479622
1509292,3322697
1509292,1175118
1509292,3615701
1509292,1539415
1509292,259167
1509292,628449
1509292,14182
1509292,12522
1509292,7982315
1509292,7660
1509292,11822574
1509292,1779827
1509292,644852
1509292,410484
1509292,4374519
1509292,502779
1509292,1782909
78856106,174972417
78856106,66548870
78856106,4876425
78856106,6159638
78856106,14488863
78856106,41606943
78856106,97512098
78856106,4950322
78856106,6559667
78856106,98651580
78856106,1722557
78856106,3335494
78856106,78190407
78856106,11571530
78856106,30397519
78856106,1815887
78856106,2719567
78856106,586323
78856106,1774037
78856106,1637215
78856106,244018402
78856106,1394412
78856106,20709375
78856106,138647167
179044779,238057
179044779,75156
1817007,1836290
1817007,1782909
1817007,416919
1817007,36763
1817007,914459
1817007,5790
1817007,3503007
1817007,41606943
1817007,298025
1817007,909999
1817007,1168564
1817007,196922
1817007,2340546
1817007,3335494
1817007,1479622
1817007,16696017
1817007,3615701
1817007,1539415
1817007,628449
1817007,46439
1817007,7660
1817007,97134
1817007,11822574
1817007,644852
1817007,4374519
1817007,1447805
4891058,2719567
4891058,1815887
4891058,6159638
4891058,20709375
4891058,1446909
4891058,1637215
6559667,97512098
6559667,1836290
6559667,5544739
6559667,3335494
6559667,1545895
6559667,1713834
6559667,78856106
6559667,3860238
6559667,1815887
6559667,2719567
6559667,6159638
6559667,3511351
6559667,3503007
6559667,5245
6559667,1637215
298068403,2092304
298068403,1371306
298068403,586323
298068403,56401086
21820854,131938
21820854,2055463
21820854,46569
21820854,3597
21820854,4885997
21820854,1566863
21820854,2265488
21820854,5054928
21820854,323090
21820854,5683153
21820854,1769940
21820854,1032565
21820854,1715612
21820854,68346
21820854,25370
21820854,7725788
33719,3503007
33719,3597
33719,5245
98651580,4295202
98651580,97512098
98651580,5544739
98651580,78190407
98651580,5055464
98651580,217810985
98651580,4876425
98651580,11571530
98651580,1394412
98651580,3597
98651580,3860238
98651580,1815887
98651580,225981296
98651580,78856106
98651580,945746
98651580,6159638
98651580,12279415
98651580,7231002
98651580,16084189
98651580,1637215
42563009,14488863
42563009,10221383
42563009,94121
42563009,53342282
42563009,15377100
42563009,80037013
42563009,11627865
42563009,152982204
42563009,51424733
42563009,143250943
1596866,413057
1596866,1836290
1596866,2538754
1596866,3597
1596866,2265488
1596866,1719186
1596866,14099
1596866,416919
1596866,1944346
1596866,1715612
1596866,5790
1596866,3503007
1596866,5544739
1596866,1007015
1596866,4170920
1596866,1509292
1596866,1447805
1596866,105520
1596866,1939633
1596866,87570609
1596866,1168564
1596866,5051584
1596866,1664194
1596866,2340546
1596866,45141062
1596866,3335494
1596866,1479622
1596866,1012937
1596866,3322697
1596866,1175118
1596866,586323
1596866,3615701
1596866,1539415
1596866,259167
1596866,628449
1596866,5446628
1596866,14182
1596866,12522
1596866,7660
1596866,5670509
1596866,1779827
1596866,4374519
1596866,502779
1596866,1782909
1479622,413057
1479622,1836290
1479622,2538754
1479622,109316
1479622,3597
1479622,2265488
1479622,1719186
1479622,14099
1479622,416919
1479622,914459
1479622,36763
1479622,3503007
1479622,1731109
1479622,1545895
1479622,4170920
1479622,298025
1479622,1007015
1479622,1509292
1479622,1447805
1479622,1817007
1479622,1939633
1479622,87570609
1479622,1168564
1479622,279860
1479622,3511351
1479622,8192698
1479622,1664194
1479622,2340546
1479622,1596866
1479622,3335494
1479622,1012937
1479622,3322697
1479622,101454
1479622,1175118
1479622,586323
1479622,1769940
1479622,3615701
1479622,4374519
1479622,1539415
1479622,259167
1479622,628449
1479622,14182
1479622,12522
1479622,7982315
1479622,7660
1479622,5670509
1479622,11822574
1479622,1779827
1479622,644852
1479622,410484
1479622,1495798
1479622,1032565
1479622,502779
1479622,1782909
1479622,160059135
584135,4098003
584135,162581257
584135,227379
584135,3860238
10484687,3860238
5054928,2055463
5054928,15377100
5054928,199413836
5054928,1566863
5054928,182640850
5054928,21820854
5054928,11627865
5054928,25370
5683153,131938
5683153,2055463
5683153,199413836
5683153,1566863
5683153,182640850
5683153,323090
5683153,21820854
5683153,68346
5683153,25370
6586322,379408421
6586322,6395751
6586322,209312296
6586322,10478504
6586322,96096268
6586322,41801389
6586322,39121197
6586322,1815887
6586322,19848570
6586322,18291923
6586322,20198004
6586322,108149
6586322,229622389
6586322,1028119
6586322,138207384
6586322,7112981
6586322,4129622
6586322,16599580
4098003,584135
4098003,2092304
4098003,586323
4098003,1769940
4098003,584793
4098003,56401086
1769940,167108
1769940,18812453
1769940,3335494
1769940,251237
1769940,15016
1769940,11513161
1769940,1479622
1769940,2047984
1769940,1779827
1769940,644852
1769940,410484
1769940,305846
1769940,3511351
1769940,1032565
1769940,584793
1769940,196922
1769940,21820854
1769940,4098003
1769940,1447805
1769940,3503007
1774037,97512098
1774037,66548870
1774037,78190407
1774037,78856106
1774037,1394412
1774037,30397519
1774037,1815887
1774037,2719567
1774037,6159638
1774037,20709375
1774037,1637215
3615701,19598482
3615701,14099
3615701,1782909
3615701,3297558
3615701,416919
3615701,5790
3615701,3503007
3615701,38701094
3615701,298025
3615701,1509292
3615701,2633391
3615701,1817007
3615701,196922
3615701,8192698
3615701,4762686
3615701,2340546
3615701,1596866
3615701,167108
3615701,45141062
3615701,3335494
3615701,1479622
3615701,3322697
3615701,16696017
3615701,1539415
3615701,259167
3615701,11822574
3615701,4374519
3615701,1447805
697303,11627865
697303,21128187
4709334,719912
4709334,53342282
4709334,3597
4709334,80037013
4709334,267393247
56806359,9792608
56806359,1836290
56806359,1371306
56806359,327989489
56806359,11209811
56806359,56401086
268516818,109316
268516818,14488863
268516818,3503007
268516818,1969317
268516818,1545895
268516818,4170920
268516818,87570609
268516818,20096691
268516818,17205305
268516818,152982204
268516818,3335494
268516818,504650
268516818,4406603
268516818,15377100
268516818,11627865
268516818,12484189
268516818,46439
268516818,7982315
268516818,1779827
268516818,1495798
268516818,77727096
268516818,21128187
51424733,5051584
51424733,42563009
51424733,2538754
51424733,251237
51424733,1545895
51424733,4170920
51424733,94121
51424733,504650
51424733,5055464
51424733,15377100
51424733,3597
51424733,225981296
51424733,1939633
51424733,945746
51424733,87570609
51424733,4374519
51424733,3511351
51424733,12279415
51424733,7231002
51424733,14488863
5446628,97512098
5446628,1596866
5446628,251237
5446628,38701094
5446628,12279415
5446628,15016
5446628,71137975
5446628,3335494
5446628,7982315
5446628,504650
5446628,5670509
5446628,1015723
5446628,1566863
5446628,945746
5446628,644852
5446628,1032565
5446628,3511351
5446628,7231002
5446628,1447805
5446628,3503007
2692583,675332
2692583,5048694
5055464,4876425
5055464,3860238
5055464,6159638
5055464,416919
5055464,7231002
5055464,14488863
5055464,5544739
5055464,48253604
5055464,217810985
5055464,1939633
5055464,1168564
5055464,98651580
5055464,504650
5055464,1815887
5055464,2719567
5055464,51424733
5055464,16084189
5055464,251237
5055464,183825126
5055464,1394412
5055464,12279415
46569,5728
46569,167108
46569,109316
46569,2633391
46569,322159
46569,279860
46569,410484
46569,21820854
46569,502779
46569,1447805
7660,1836290
7660,2538754
7660,3597
7660,49635086
7660,2265488
7660,19598482
7660,14099
7660,1719186
7660,416919
7660,1944346
7660,914459
7660,36763
7660,5790
7660,3503007
7660,38701094
7660,1545895
7660,15016
7660,298025
7660,4170920
7660,1007015
7660,1015723
7660,1447805
7660,1509292
7660,1817007
7660,105520
7660,1939633
7660,1168564
7660,8192698
7660,196922
7660,4762686
7660,1664194
7660,2340546
7660,167108
7660,1596866
7660,45141062
7660,3335494
7660,1479622
7660,1012937
7660,3322697
7660,101454
7660,1175118
7660,16696017
7660,4374519
7660,1539415
7660,259167
7660,628449
7660,251237
7660,14182
7660,46439
7660,12522
7660,7982315
7660,97134
7660,11822574
7660,1779827
7660,644852
7660,410484
7660,1032565
7660,3406455
7660,502779
7660,1782909
4885997,9792608
4885997,346457637
4885997,11209811
4885997,21820854
4885997,3511351
4885997,7725788
11822574,1836290
11822574,49635086
11822574,19598482
11822574,14099
11822574,416919
11822574,1715612
11822574,5790
11822574,3503007
11822574,38701094
11822574,4170920
11822574,298025
11822574,1015723
11822574,1509292
11822574,1447805
11822574,1817007
11822574,3511351
11822574,8192698
11822574,196922
11822574,4762686
11822574,2340546
11822574,167108
11822574,45141062
11822574,1479622
11822574,3322697
11822574,16696017
11822574,4374519
11822574,3615701
11822574,1539415
11822574,628449
11822574,46439
11822574,7660
11822574,644852
11822574,3406455
11822574,21128187
11822574,1782909
2047984,1902465
2047984,251237
2047984,15016
2047984,410484
2047984,1168564
2047984,1032565
2047984,1769940
2047984,502779
2047984,259167
11559921,586323
11559921,7106429
11559921,322159
95454709,32013409
95454709,1731109
95454709,66548870
95454709,51261580
95454709,1394412
95454709,5338191
95454709,97042223
95454709,1815887
95454709,4950322
95454709,410484
95454709,180376
38723062,1719186
38723062,1779827
38723062,644852
38723062,196922
38723062,1782909
4374519,1836290
4374519,2538754
4374519,49635086
4374519,19598482
4374519,14099
4374519,6159638
4374519,1028119
4374519,416919
4374519,7231002
4374519,914459
4374519,1715612
4374519,5790
4374519,3503007
4374519,38701094
4374519,1545895
4374519,1007015
4374519,298025
4374519,1509292
4374519,1447805
4374519,1817007
4374519,105520
4374519,1939633
4374519,87570609
4374519,1168564
4374519,8192698
4374519,196922
4374519,4762686
4374519,1664194
4374519,2340546
4374519,1596866
4374519,45141062
4374519,3335494
4374519,1479622
4374519,1012937
4374519,3322697
4374519,504650
4374519,1175118
4374519,1815887
4374519,16696017
4374519,3615701
4374519,1539415
4374519,11627865
4374519,51424733
4374519,259167
4374519,7982315
4374519,7660
4374519,11822574
4374519,1779827
4374519,502779
4374519,1782909
502779,413057
502779,1836290
502779,2538754
502779,1902465
502779,2265488
502779,1719186
502779,3297558
502779,25370
502779,1944346
502779,1715612
502779,4170920
502779,1509292
502779,2633391
502779,1939633
502779,87570609
502779,1168564
502779,279860
502779,1664194
502779,1596866
502779,167108
502779,45141062
502779,1479622
502779,101454
502779,1175118
502779,586323
502779,1539415
502779,259167
502779,251237
502779,14182
502779,46569
502779,12522
502779,7982315
502779,7660
502779,2047984
502779,1779827
502779,644852
502779,410484
502779,1032565
502779,4374519
502779,1447805
1446909,34411916
1446909,4891058
1446909,675332
1446909,5048694
20709375,97512098
20709375,4876425
20709375,78856106
20709375,1394412
20709375,1815887
20709375,2719567
20709375,4891058
20709375,41606943
20709375,1571220
20709375,6159638
20709375,1637215
20709375,1774037
20709375,138647167
